,Left_ch,Right_ch,time
166,13.49,12.84,1688373152.781
167,9.95,8.94,1688373152.784
168,6.42,4.15,1688373152.791
169,4.76,1.69,1688373152.798
170,7.1,5.55,1688373152.801
171,11.72,15.0,1688373152.802
172,13.59,21.46,1688373152.809
173,13.96,23.08,1688373152.811
174,10.75,19.62,1688373152.819
175,8.51,12.44,1688373152.819
176,7.14,9.84,1688373152.825
177,8.62,8.91,1688373152.828
178,11.07,10.64,1688373152.83
179,13.05,13.27,1688373152.834
180,11.9,15.07,1688373152.846
181,11.58,14.32,1688373152.848
182,12.26,16.98,1688373152.849
183,12.33,17.31,1688373152.861
184,15.36,22.25,1688373152.864
185,16.41,23.15,1688373152.89
186,16.77,23.8,1688373152.941
187,16.48,20.27,1688373152.959
188,15.25,15.83,1688373152.968
189,13.56,15.25,1688373152.968
190,9.59,17.24,1688373152.968
191,9.23,18.53,1688373152.968
192,11.29,22.21,1688373152.969
193,17.24,24.38,1688373152.969
194,22.75,24.63,1688373152.969
195,25.24,27.95,1688373152.969
196,23.51,34.58,1688373152.969
197,20.23,40.03,1688373152.972
198,16.91,40.46,1688373152.972
199,16.19,38.01,1688373152.972
200,16.12,32.89,1688373152.973
201,16.12,28.34,1688373152.973
202,17.16,28.74,1688373152.973
203,17.6,31.01,1688373152.973
204,17.89,31.95,1688373152.973
205,16.66,32.35,1688373152.973
206,14.1,29.61,1688373152.973
207,11.97,28.34,1688373152.975
208,9.77,25.49,1688373152.975
209,10.71,22.47,1688373152.975
210,11.25,18.53,1688373152.975
211,11.14,17.63,1688373152.978
212,8.91,15.47,1688373152.978
213,5.63,15.15,1688373152.978
214,2.2,11.83,1688373152.979
215,2.42,12.01,1688373152.979
216,4.65,12.26,1688373152.984
217,7.0,13.02,1688373152.988
218,9.02,16.84,1688373152.993
219,10.85,16.44,1688373152.994
220,13.67,14.78,1688373153.002
221,17.16,8.33,1688373153.004
222,20.23,0.72,1688373153.009
223,18.53,-4.62,1688373153.01
224,12.62,-6.45,1688373153.013
225,5.91,-1.98,1688373153.021
226,1.98,6.17,1688373153.023
227,4.04,11.03,1688373153.028
228,6.2,10.57,1688373153.037
229,7.0,5.37,1688373153.039
230,8.15,-0.29,1688373153.044
231,8.87,0.07,1688373153.046
232,16.01,6.67,1688373153.046
233,26.14,16.19,1688373153.054
234,29.82,23.66,1688373153.06
235,24.85,21.24,1688373153.06
236,12.22,15.29,1688373153.062
237,1.12,7.0,1688373153.065
238,-2.88,3.97,1688373153.073
239,1.23,5.63,1688373153.076
240,7.68,10.75,1688373153.078
241,11.43,13.7,1688373153.088
242,10.46,12.22,1688373153.094
243,6.85,11.18,1688373153.096
244,5.05,9.12,1688373153.108
245,5.95,8.73,1688373153.11
246,8.01,10.24,1688373153.111
247,12.37,14.46,1688373153.111
248,14.5,15.29,1688373153.114
249,14.93,17.27,1688373153.124
250,14.42,16.88,1688373153.128
251,14.53,16.44,1688373153.128
252,13.45,14.68,1688373153.131
253,11.97,12.98,1688373153.143
254,8.87,11.43,1688373153.144
255,6.92,8.69,1688373153.144
256,5.52,8.69,1688373153.145
257,5.84,10.42,1688373153.153
258,5.45,12.4,1688373153.153
259,3.89,10.46,1688373153.159
260,0.72,8.29,1688373153.161
261,-0.72,7.5,1688373153.164
262,1.8,9.59,1688373153.166
263,6.13,14.06,1688373153.175
264,11.29,18.79,1688373153.178
265,13.85,15.87,1688373153.181
266,11.39,12.58,1688373153.185
267,7.68,6.67,1688373153.187
268,2.45,3.97,1688373153.188
269,0.97,4.15,1688373153.195
270,1.59,5.91,1688373153.199
271,6.49,9.7,1688373153.199
272,10.49,13.41,1688373153.205
273,15.94,14.75,1688373153.213
274,19.58,17.13,1688373153.215
275,20.23,16.15,1688373153.218
276,17.78,15.51,1688373153.231
277,13.56,13.31,1688373153.233
278,9.77,12.77,1688373153.235
279,8.11,14.14,1688373153.238
280,9.66,13.45,1688373153.239
281,9.95,13.7,1688373153.247
282,8.11,9.48,1688373153.272
283,2.63,6.31,1688373153.298
284,-1.59,4.11,1688373153.316
285,-3.86,5.23,1688373153.319
286,-2.99,9.77,1688373153.319
287,0.14,12.91,1688373153.319
288,2.06,15.65,1688373153.32
289,4.29,18.39,1688373153.32
290,5.84,18.46,1688373153.321
291,7.25,20.48,1688373153.321
292,10.1,22.32,1688373153.327
293,13.49,25.75,1688373153.328
294,16.8,29.35,1688373153.328
295,20.37,30.04,1688373153.329
296,22.57,30.58,1688373153.329
297,21.6,28.13,1688373153.329
298,21.06,25.71,1688373153.329
299,20.19,25.42,1688373153.333
300,20.05,27.08,1688373153.334
301,21.6,29.14,1688373153.334
302,24.67,32.92,1688373153.334
303,24.99,32.56,1688373153.334
304,24.95,28.16,1688373153.338
305,20.95,22.65,1688373153.342
306,17.53,16.73,1688373153.343
307,16.7,15.43,1688373153.345
308,21.28,15.54,1688373153.353
309,30.11,16.66,1688373153.356
310,39.74,12.84,1688373153.356
311,45.54,11.11,1688373153.359
312,47.31,14.42,1688373153.368
313,46.26,23.08,1688373153.371
314,44.89,36.42,1688373153.374
315,47.42,48.36,1688373153.376
316,54.13,56.87,1688373153.378
317,61.63,62.2,1688373153.387
318,70.79,70.79,1688373153.389
319,80.77,82.58,1688373153.392
320,90.91,99.06,1688373153.393
321,101.47,116.29,1688373153.406
322,113.63,134.25,1688373153.408
323,128.3,150.69,1688373153.412
324,142.65,165.59,1688373153.421
325,157.37,180.55,1688373153.422
326,166.24,191.77,1688373153.427
327,167.64,202.98,1688373153.428
328,166.92,209.94,1688373153.428
329,167.03,213.87,1688373153.43
330,168.26,215.03,1688373153.439
331,169.37,213.33,1688373153.443
332,166.99,206.7,1688373153.445
333,161.77,202.04,1688373153.459
334,160.61,196.74,1688373153.461
335,161.55,194.0,1688373153.466
336,160.65,187.94,1688373153.466
337,154.59,179.4,1688373153.468
338,141.21,166.16,1688373153.475
339,129.53,152.43,1688373153.478
340,122.28,139.84,1688373153.483
341,116.65,127.87,1688373153.484
342,105.91,115.32,1688373153.486
343,87.37,98.37,1688373153.491
344,65.52,81.6,1688373153.493
345,51.42,66.82,1688373153.496
346,48.39,55.78,1688373153.498
347,53.69,46.55,1688373153.53
348,56.33,36.71,1688373153.531
349,54.52,28.56,1688373153.535
350,46.77,20.55,1688373153.547
351,37.0,16.3,1688373153.547
352,25.78,10.17,1688373153.547
353,12.37,2.63,1688373153.547
354,4.0,-5.7,1688373153.548
355,4.44,-9.59,1688373153.548
356,10.71,-7.14,1688373153.548
357,14.68,-5.45,1688373153.552
358,6.42,-9.48,1688373153.561
359,-14.5,-23.8,1688373153.564
360,-33.72,-39.74,1688373153.567
361,-41.11,-50.95,1688373153.567
362,-32.6,-52.97,1688373153.58
363,-19.87,-56.69,1688373153.58
364,-9.59,-61.55,1688373153.58
365,-5.52,-68.69,1688373153.583
366,-7.93,-72.73,1688373153.588
367,-9.34,-70.06,1688373153.59
368,-8.65,-62.2,1688373153.596
369,-3.39,-53.98,1688373153.599
370,8.08,-44.86,1688373153.605
371,20.45,-34.22,1688373153.605
372,32.81,-21.06,1688373153.614
373,40.64,-8.69,1688373153.614
374,44.75,6.71,1688373153.641
375,48.43,17.49,1688373153.666
376,51.39,33.1,1688373153.667
377,53.37,48.21,1688373153.685
378,55.35,61.84,1688373153.69
379,57.73,74.86,1688373153.69
380,59.61,80.16,1688373153.69
381,53.8,76.3,1688373153.691
382,40.32,68.08,1688373153.693
383,24.02,57.84,1688373153.693
384,11.76,55.21,1688373153.693
385,7.28,58.13,1688373153.693
386,1.84,53.44,1688373153.693
387,-10.82,36.64,1688373153.694
388,-31.05,10.02,1688373153.694
389,-47.82,-14.1,1688373153.694
390,-51.78,-27.84,1688373153.694
391,-50.56,-27.95,1688373153.695
392,-53.84,-27.69,1688373153.695
393,-66.64,-35.84,1688373153.696
394,-81.24,-51.53,1688373153.696
395,-86.51,-67.61,1688373153.703
396,-76.41,-77.64,1688373153.705
397,-63.21,-82.32,1688373153.707
398,-58.24,-82.07,1688373153.71
399,-68.33,-84.52,1688373153.711
400,-80.63,-87.52,1688373153.719
401,-85.03,-92.71,1688373153.726
402,-74.32,-95.63,1688373153.727
403,-61.99,-97.94,1688373153.737
404,-61.16,-99.78,1688373153.74
405,-76.05,-103.96,1688373153.745
406,-95.38,-107.49,1688373153.747
407,-101.4,-108.65,1688373153.754
408,-87.95,-103.53,1688373153.755
409,-68.84,-94.12,1688373153.758
410,-59.97,-85.79,1688373153.763
411,-66.6,-84.09,1688373153.763
412,-75.58,-83.77,1688373153.765
413,-70.57,-81.39,1688373153.776
414,-52.79,-75.29,1688373153.777
415,-35.77,-67.07,1688373153.778
416,-34.18,-62.89,1688373153.788
417,-55.06,-65.41,1688373153.793
418,-78.0,-69.56,1688373153.794
419,-88.06,-71.11,1688373153.799
420,-80.77,-70.17,1688373153.801
421,-64.29,-69.81,1688373153.801
422,-52.9,-65.56,1688373153.806
423,-50.2,-59.28,1688373153.808
424,-50.56,-50.77,1688373153.811
425,-51.42,-46.95,1688373153.813
426,-52.07,-47.45,1688373153.815
427,-52.03,-53.98,1688373153.825
428,-51.6,-57.01,1688373153.828
429,-49.19,-56.69,1688373153.829
430,-46.23,-50.56,1688373153.832
431,-44.93,-47.6,1688373153.834
432,-48.1,-43.02,1688373153.844
433,-50.74,-40.35,1688373153.847
434,-48.1,-35.81,1688373153.851
435,-41.51,-33.61,1688373153.857
436,-37.03,-32.67,1688373153.86
437,-38.76,-38.08,1688373153.862
438,-40.5,-40.75,1688373153.865
439,-39.74,-40.1,1688373153.867
440,-34.4,-34.58,1688373153.876
441,-31.19,-29.17,1688373153.878
442,-31.99,-26.79,1688373153.881
443,-36.64,-27.33,1688373153.884
444,-37.97,-28.2,1688373153.887
445,-33.1,-26.25,1688373153.895
446,-27.73,-20.81,1688373153.897
447,-25.28,-15.07,1688373153.9
448,-27.8,-14.75,1688373153.906
449,-27.3,-13.85,1688373153.911
450,-21.17,-9.41,1688373153.914
451,-8.51,-6.35,1688373153.916
452,3.68,-3.32,1688373153.919
453,6.56,-7.0,1688373153.938
454,1.3,-13.88,1688373153.94
455,-4.72,-20.45,1688373153.947
456,-2.52,-16.05,1688373153.949
457,6.06,-6.85,1688373153.953
458,13.05,2.99,1688373153.955
459,8.4,3.93,1688373153.955
460,-6.13,-3.46,1688373153.957
461,-21.42,-11.11,1688373153.967
462,-23.04,-11.5,1688373153.97
463,-11.0,-2.74,1688373153.97
464,3.21,3.68,1688373153.981
465,7.9,1.3,1688373153.982
466,5.26,-9.56,1688373154.035
467,-0.36,-20.12,1688373154.036
468,-0.58,-17.31,1688373154.044
469,2.81,-5.41,1688373154.053
470,3.89,7.72,1688373154.054
471,-2.99,8.98,1688373154.054
472,-14.03,-0.76,1688373154.054
473,-24.63,-12.62,1688373154.054
474,-27.48,-15.25,1688373154.054
475,-21.78,-2.67,1688373154.054
476,-9.23,17.6,1688373154.055
477,2.99,35.66,1688373154.056
478,7.39,38.87,1688373154.056
479,3.28,29.75,1688373154.057
480,-2.2,20.48,1688373154.057
481,0.0,21.1,1688373154.058
482,13.41,38.58,1688373154.059
483,32.02,63.61,1688373154.059
484,47.31,86.33,1688373154.059
485,56.72,103.6,1688373154.061
486,63.93,114.06,1688373154.07
487,77.93,127.15,1688373154.071
488,98.16,142.29,1688373154.074
489,124.26,166.49,1688373154.077
490,153.29,198.69,1688373154.08
491,184.37,240.09,1688373154.086
492,214.99,280.33,1688373154.093
493,238.14,309.03,1688373154.093
494,253.11,317.18,1688373154.095
495,259.67,315.02,1688373154.096
496,260.79,312.64,1688373154.103
497,261.9,316.39,1688373154.105
498,263.17,320.18,1688373154.109
499,261.58,314.52,1688373154.11
500,257.36,302.58,1688373154.112
501,257.36,288.37,1688373154.12
502,259.56,287.07,1688373154.123
503,262.88,293.74,1688373154.126
504,261.22,297.13,1688373154.128
505,252.02,296.09,1688373154.131
506,238.07,286.89,1688373154.141
507,224.55,280.29,1688373154.143
508,215.35,278.56,1688373154.174
509,210.16,283.25,1688373154.179
510,205.47,287.51,1688373154.18
511,198.37,289.17,1688373154.183
512,191.33,287.29,1688373154.183
513,179.69,281.41,1688373154.183
514,166.13,272.97,1688373154.183
515,152.32,264.25,1688373154.183
516,136.13,253.39,1688373154.183
517,121.2,241.03,1688373154.185
518,104.25,226.28,1688373154.193
519,91.23,210.37,1688373154.197
520,85.1,200.78,1688373154.197
521,89.65,195.91,1688373154.201
522,96.75,191.8,1688373154.211
523,97.11,178.06,1688373154.214
524,83.7,154.16,1688373154.217
525,64.48,123.69,1688373154.227
526,50.09,100.61,1688373154.23
527,47.06,91.66,1688373154.231
528,50.74,92.82,1688373154.234
529,48.64,86.87,1688373154.235
530,37.32,70.35,1688373154.236
531,23.98,44.39,1688373154.245
532,15.07,20.99,1688373154.251
533,12.3,6.06,1688373154.254
534,9.52,-2.09,1688373154.259
535,-0.22,-13.67,1688373154.268
536,-14.78,-29.17,1688373154.269
537,-29.39,-48.72,1688373154.27
538,-38.73,-68.55,1688373154.278
539,-42.26,-85.21,1688373154.279
540,-40.57,-97.72,1688373154.28
541,-36.75,-110.81,1688373154.285
542,-33.14,-117.92,1688373154.285
543,-34.15,-126.35,1688373154.287
544,-45.94,-137.82,1688373154.29
545,-66.42,-154.19,1688373154.297
546,-87.23,-174.6,1688373154.3
547,-103.42,-192.7,1688373154.301
548,-109.33,-207.09,1688373154.305
549,-112.15,-216.18,1688373154.307
550,-110.7,-218.92,1688373154.316
551,-108.36,-214.67,1688373154.317
552,-105.26,-205.18,1688373154.319
553,-102.41,-196.42,1688373154.324
554,-106.09,-193.79,1688373154.331
555,-114.13,-197.43,1688373154.335
556,-124.01,-208.14,1688373154.34
557,-129.6,-212.86,1688373154.371
558,-129.2,-207.78,1688373154.372
559,-125.71,-195.88,1688373154.397
560,-120.98,-182.57,1688373154.42
561,-115.18,-171.97,1688373154.42
562,-110.74,-163.5,1688373154.42
563,-105.84,-158.34,1688373154.42
564,-100.97,-149.65,1688373154.422
565,-98.12,-141.46,1688373154.423
566,-96.17,-131.8,1688373154.423
567,-95.56,-123.79,1688373154.424
568,-91.02,-112.0,1688373154.424
569,-82.47,-102.01,1688373154.424
570,-69.85,-92.53,1688373154.424
571,-58.45,-88.46,1688373154.424
572,-56.36,-87.08,1688373154.424
573,-60.51,-88.06,1688373154.425
574,-67.65,-81.46,1688373154.425
575,-67.72,-72.23,1688373154.425
576,-63.93,-64.01,1688373154.425
577,-58.71,-58.27,1688373154.426
578,-54.2,-59.82,1688373154.436
579,-50.63,-62.06,1688373154.438
580,-44.28,-57.41,1688373154.445
581,-32.67,-42.51,1688373154.445
582,-16.48,-24.34,1688373154.447
583,2.27,-5.08,1688373154.456
584,27.05,11.97,1688373154.459
585,50.59,29.75,1688373154.462
586,74.64,52.68,1688373154.462
587,92.82,80.2,1688373154.464
588,106.95,110.45,1688373154.471
589,123.04,134.65,1688373154.474
590,141.75,154.88,1688373154.476
591,162.31,172.19,1688373154.478
592,179.4,190.25,1688373154.48
593,187.04,208.5,1688373154.491
594,184.23,221.52,1688373154.493
595,176.98,224.91,1688373154.496
596,168.44,219.14,1688373154.498
597,160.11,207.02,1688373154.506
598,152.93,191.23,1688373154.508
599,142.8,178.06,1688373154.511
600,130.21,163.71,1688373154.517
601,113.77,147.49,1688373154.525
602,96.64,129.17,1688373154.531
603,76.84,107.21,1688373154.531
604,56.0,79.98,1688373154.543
605,33.57,50.41,1688373154.544
606,13.77,22.32,1688373154.548
607,-0.11,3.35,1688373154.559
608,-7.72,-10.78,1688373154.561
609,-13.31,-23.84,1688373154.562
610,-23.8,-36.96,1688373154.564
611,-39.45,-56.15,1688373154.57
612,-58.09,-69.92,1688373154.575
613,-67.9,-76.56,1688373154.575
614,-67.22,-77.85,1688373154.578
615,-65.23,-77.82,1688373154.584
616,-68.41,-83.51,1688373154.586
617,-80.52,-90.33,1688373154.595
618,-92.82,-98.3,1688373154.603
619,-97.83,-100.61,1688373154.603
620,-93.5,-100.03,1688373154.606
621,-87.73,-97.43,1688373154.611
622,-85.89,-94.77,1688373154.611
623,-86.87,-93.61,1688373154.615
624,-86.58,-87.73,1688373154.619
625,-82.25,-83.8,1688373154.63
626,-75.51,-78.11,1688373154.63
627,-72.37,-73.74,1688373154.632
628,-72.52,-73.74,1688373154.633
629,-73.81,-72.91,1688373154.636
630,-74.39,-71.07,1688373154.647
631,-74.46,-67.79,1688373154.648
632,-74.39,-65.09,1688373154.651
633,-77.2,-62.38,1688373154.657
634,-76.84,-58.42,1688373154.657
635,-71.25,-56.58,1688373154.663
636,-61.95,-50.48,1688373154.668
637,-52.03,-46.81,1688373154.673
638,-46.37,-44.14,1688373154.673
639,-46.19,-41.79,1688373154.675
640,-50.23,-40.75,1688373154.683
641,-52.97,-37.54,1688373154.685
642,-51.71,-35.34,1688373154.688
643,-50.84,-35.56,1688373154.699
644,-49.65,-36.89,1688373154.701
645,-50.12,-38.69,1688373154.704
646,-51.93,-39.92,1688373154.706
647,-51.24,-39.74,1688373154.708
648,-47.2,-36.82,1688373154.718
649,-42.37,-35.92,1688373154.772
650,-38.15,-34.08,1688373154.773
651,-38.37,-31.84,1688373154.798
652,-41.72,-29.21,1688373154.818
653,-47.02,-24.88,1688373154.82
654,-48.25,-23.76,1688373154.82
655,-46.66,-22.79,1688373154.82
656,-42.01,-22.5,1688373154.82
657,-35.66,-22.32,1688373154.82
658,-31.48,-16.8,1688373154.821
659,-30.9,-13.09,1688373154.821
660,-33.72,-9.92,1688373154.821
661,-38.01,-10.24,1688373154.821
662,-43.45,-14.42,1688373154.825
663,-46.41,-20.19,1688373154.826
664,-47.6,-20.3,1688373154.826
665,-46.55,-18.35,1688373154.828
666,-45.18,-14.5,1688373154.829
667,-46.84,-10.82,1688373154.831
668,-52.97,-10.35,1688373154.831
669,-65.81,-19.62,1688373154.831
670,-78.14,-31.52,1688373154.831
671,-88.09,-41.76,1688373154.831
672,-89.21,-44.68,1688373154.831
673,-82.94,-42.84,1688373154.831
674,-75.65,-35.74,1688373154.831
675,-69.49,-27.87,1688373154.831
676,-66.6,-25.96,1688373154.831
677,-64.69,-23.73,1688373154.831
678,-60.94,-23.04,1688373154.84
679,-56.9,-20.66,1688373154.842
680,-52.58,-18.25,1688373154.843
681,-49.44,-17.06,1688373154.849
682,-45.65,-14.71,1688373154.85
683,-43.49,-20.23,1688373154.85
684,-38.76,-27.59,1688373154.858
685,-34.87,-35.52,1688373154.863
686,-32.31,-38.58,1688373154.863
687,-31.99,-37.25,1688373154.868
688,-35.59,-31.12,1688373154.876
689,-39.16,-25.03,1688373154.879
690,-40.28,-19.47,1688373154.881
691,-37.11,-14.03,1688373154.894
692,-32.42,-12.98,1688373154.896
693,-30.9,-12.62,1688373154.897
694,-31.44,-13.23,1688373154.9
695,-33.14,-13.77,1688373154.902
696,-29.75,-10.6,1688373154.913
697,-23.8,-6.24,1688373154.915
698,-17.6,-7.21,1688373154.925
699,-17.02,-7.18,1688373154.927
700,-20.27,-8.65,1688373154.931
701,-24.27,-3.14,1688373154.931
702,-23.19,4.65,1688373154.935
703,-19.11,10.82,1688373154.944
704,-12.95,11.65,1688373154.945
705,-6.82,9.41,1688373154.945
706,-7.07,7.61,1688373154.948
707,-8.29,7.9,1688373154.951
708,-11.07,12.15,1688373154.954
709,-10.42,14.1,1688373154.959
710,-10.57,12.22,1688373154.964
711,-9.41,7.0,1688373154.968
712,-11.07,4.36,1688373154.97
713,-13.34,2.88,1688373154.973
714,-13.41,5.55,1688373154.98
715,-12.44,8.62,1688373154.984
716,-11.29,6.02,1688373154.986
717,-11.76,-0.72,1688373154.988
718,-13.52,-8.73,1688373154.997
719,-13.88,-11.25,1688373155.0
720,-13.23,-8.01,1688373155.003
721,-14.78,-2.31,1688373155.005
722,-21.78,-4.07,1688373155.013
723,-34.73,-15.4,1688373155.018
724,-45.62,-27.84,1688373155.024
725,-51.71,-37.18,1688373155.026
726,-49.33,-36.85,1688373155.031
727,-42.62,-27.41,1688373155.031
728,-37.18,-20.48,1688373155.036
729,-37.18,-17.06,1688373155.04
730,-37.54,-21.71,1688373155.042
731,-37.75,-28.96,1688373155.05
732,-37.21,-34.58,1688373155.054
733,-37.83,-37.65,1688373155.058
734,-39.41,-36.82,1688373155.059
735,-42.01,-34.58,1688373155.06
736,-39.27,-32.06,1688373155.068
737,-33.79,-29.75,1688373155.071
738,-28.63,-28.7,1688373155.074
739,-29.61,-28.23,1688373155.085
740,-34.0,-27.84,1688373155.085
741,-37.03,-28.2,1688373155.111
742,-34.37,-25.78,1688373155.146
743,-26.54,-18.79,1688373155.147
744,-17.85,-14.53,1688373155.155
745,-14.71,-11.32,1688373155.156
746,-15.76,-8.33,1688373155.156
747,-19.94,-9.77,1688373155.156
748,-24.7,-9.95,1688373155.156
749,-26.72,-7.83,1688373155.157
750,-26.4,-6.78,1688373155.157
751,-26.07,-1.59,1688373155.157
752,-22.79,0.61,1688373155.158
753,-21.49,4.07,1688373155.158
754,-20.34,3.64,1688373155.158
755,-20.73,1.15,1688373155.158
756,-20.55,-0.58,1688373155.158
757,-18.39,-1.77,1688373155.159
758,-16.15,-2.52,1688373155.159
759,-13.27,-0.76,1688373155.159
760,-11.72,-0.29,1688373155.161
761,-14.14,0.5,1688373155.163
762,-15.22,-1.62,1688373155.173
763,-15.65,-3.14,1688373155.176
764,-13.56,-4.72,1688373155.18
765,-10.28,-6.71,1688373155.182
766,-9.12,-9.38,1688373155.182
767,-8.4,-12.73,1688373155.189
768,-8.29,-17.81,1688373155.193
769,-6.96,-16.66,1688373155.198
770,-5.55,-13.31,1688373155.206
771,-6.85,-7.25,1688373155.206
772,-7.68,-0.58,1688373155.208
773,-10.35,-1.73,1688373155.211
