,Left_ch,Right_ch,time
817,-199.02,-58.16,1689319164.833
818,-192.2,-48.75,1689319164.835
819,-188.74,-40.71,1689319164.843
820,-184.66,-35.52,1689319164.846
821,-178.53,-30.51,1689319164.85
822,-171.25,-22.5,1689319164.851
823,-167.97,-19.04,1689319164.86
824,-170.13,-18.46,1689319164.861
825,-179.58,-22.65,1689319164.863
826,-189.57,-29.03,1689319164.866
827,-195.01,-30.29,1689319164.876
828,-194.62,-25.06,1689319164.877
829,-190.29,-17.45,1689319164.88
830,-184.66,-7.21,1689319164.884
831,-175.94,2.27,1689319164.886
832,-164.83,9.77,1689319164.887
833,-154.34,18.75,1689319164.895
834,-146.19,24.34,1689319164.898
835,-145.83,25.17,1689319164.901
836,-154.7,23.48,1689319164.904
837,-165.23,15.0,1689319164.911
838,-172.04,12.12,1689319164.917
839,-171.5,11.0,1689319164.918
840,-162.99,10.96,1689319164.921
841,-153.94,12.91,1689319164.926
842,-146.84,11.11,1689319164.928
843,-144.2,6.82,1689319164.935
844,-146.26,4.11,1689319164.935
845,-146.66,1.15,1689319164.938
846,-145.79,-3.82,1689319164.95
847,-144.17,-8.44,1689319164.952
848,-139.37,-15.69,1689319164.953
849,-133.17,-20.48,1689319164.964
850,-131.08,-23.44,1689319164.964
851,-130.36,-19.18,1689319164.968
852,-134.07,-14.24,1689319164.97
853,-139.48,-7.39,1689319164.981
854,-144.42,-2.88,1689319164.982
855,-147.09,-2.6,1689319164.984
856,-143.74,-4.65,1689319164.988
857,-138.54,-6.89,1689319164.99
858,-133.1,-5.7,1689319164.992
859,-132.05,-6.17,1689319165.02
860,-136.49,-5.77,1689319165.046
861,-144.02,-7.21,1689319165.061
862,-146.19,-7.68,1689319165.069
863,-143.3,-6.92,1689319165.071
864,-136.45,-5.55,1689319165.072
865,-132.16,-7.72,1689319165.072
866,-130.83,-12.44,1689319165.072
867,-130.54,-17.96,1689319165.072
868,-127.4,-16.91,1689319165.072
869,-121.31,-16.15,1689319165.072
870,-116.4,-11.79,1689319165.072
871,-115.07,-10.17,1689319165.072
872,-113.59,-8.4,1689319165.072
873,-113.26,-4.83,1689319165.073
874,-110.45,0.72,1689319165.073
875,-107.13,7.14,1689319165.075
876,-105.58,8.33,1689319165.084
877,-106.41,6.96,1689319165.084
878,-109.41,2.24,1689319165.084
879,-117.05,-5.7,1689319165.084
880,-125.6,-12.15,1689319165.086
881,-131.62,-13.56,1689319165.088
882,-131.94,-12.3,1689319165.089
883,-124.59,-5.59,1689319165.091
884,-115.5,2.49,1689319165.096
885,-113.37,4.9,1689319165.104
886,-116.83,0.5,1689319165.106
887,-122.32,-8.87,1689319165.112
888,-118.96,-14.75,1689319165.113
889,-104.0,-15.54,1689319165.139
890,-84.81,-8.8,1689319165.147
891,-76.01,-3.17,1689319165.15
892,-86.0,-9.23,1689319165.158
893,-108.87,-24.34,1689319165.16
894,-131.29,-40.86,1689319165.161
895,-140.27,-49.69,1689319165.162
896,-138.79,-46.55,1689319165.162
897,-134.5,-39.23,1689319165.162
898,-136.85,-36.93,1689319165.163
899,-139.8,-36.85,1689319165.163
900,-140.27,-36.89,1689319165.164
901,-132.3,-30.58,1689319165.166
902,-124.33,-20.81,1689319165.174
903,-121.02,-13.02,1689319165.178
904,-122.46,-7.83,1689319165.184
905,-124.19,-5.59,1689319165.184
906,-122.53,-5.52,1689319165.189
907,-117.34,-2.99,1689319165.193
908,-116.22,-4.8,1689319165.2
909,-121.59,-10.46,1689319165.201
910,-131.08,-17.02,1689319165.202
911,-140.17,-25.82,1689319165.209
912,-145.57,-32.99,1689319165.213
913,-141.93,-38.69,1689319165.215
914,-131.98,-37.79,1689319165.216
915,-121.77,-35.95,1689319165.217
916,-117.12,-32.56,1689319165.228
917,-122.75,-34.51,1689319165.231
918,-135.12,-40.6,1689319165.236
919,-144.67,-46.19,1689319165.238
920,-143.09,-47.2,1689319165.244
921,-131.47,-43.56,1689319165.253
922,-118.64,-40.71,1689319165.253
923,-111.89,-40.89,1689319165.262
924,-115.07,-44.71,1689319165.263
925,-119.5,-45.87,1689319165.271
926,-119.72,-44.53,1689319165.274
927,-114.42,-37.83,1689319165.274
928,-106.74,-30.69,1689319165.276
929,-102.81,-27.51,1689319165.284
930,-103.17,-24.63,1689319165.284
931,-105.94,-24.85,1689319165.284
932,-106.3,-25.82,1689319165.287
933,-104.47,-27.62,1689319165.296
934,-102.3,-28.02,1689319165.3
935,-99.02,-27.84,1689319165.301
936,-99.96,-29.46,1689319165.311
937,-102.19,-32.35,1689319165.314
938,-105.48,-37.0,1689319165.318
939,-111.28,-44.89,1689319165.323
940,-119.18,-51.42,1689319165.324
941,-126.79,-57.66,1689319165.331
942,-129.31,-57.16,1689319165.334
943,-123.47,-53.12,1689319165.334
944,-111.71,-42.84,1689319165.337
945,-99.38,-34.69,1689319165.34
946,-95.31,-31.7,1689319165.35
947,-99.17,-35.23,1689319165.357
948,-106.56,-39.34,1689319165.386
949,-110.09,-40.17,1689319165.414
950,-106.7,-37.5,1689319165.42
951,-101.76,-32.89,1689319165.42
952,-97.98,-31.55,1689319165.423
953,-99.71,-32.71,1689319165.424
954,-103.78,-35.7,1689319165.431
955,-107.64,-35.05,1689319165.431
956,-104.07,-28.2,1689319165.432
957,-96.68,-19.04,1689319165.432
958,-85.5,-10.02,1689319165.432
959,-77.2,-6.27,1689319165.432
960,-74.93,-8.33,1689319165.432
961,-76.63,-13.92,1689319165.433
962,-81.71,-21.53,1689319165.434
963,-86.08,-23.58,1689319165.435
964,-89.9,-25.17,1689319165.436
965,-93.14,-26.68,1689319165.437
966,-94.41,-26.5,1689319165.437
967,-93.29,-25.46,1689319165.438
968,-88.64,-23.76,1689319165.438
969,-83.98,-22.5,1689319165.44
970,-81.64,-20.63,1689319165.442
971,-84.67,-22.39,1689319165.444
972,-89.25,-26.65,1689319165.457
973,-90.73,-27.37,1689319165.459
974,-87.88,-26.58,1689319165.471
975,-80.09,-25.21,1689319165.472
976,-73.56,-20.73,1689319165.476
977,-68.95,-16.7,1689319165.479
978,-69.02,-16.95,1689319165.48
979,-69.88,-17.71,1689319165.48
980,-71.87,-19.33,1689319165.489
981,-75.58,-23.76,1689319165.491
982,-78.0,-25.67,1689319165.492
983,-79.44,-24.63,1689319165.496
984,-81.39,-20.45,1689319165.506
985,-83.66,-21.13,1689319165.507
986,-89.83,-21.82,1689319165.509
987,-95.56,-24.16,1689319165.516
988,-98.95,-23.98,1689319165.517
989,-93.86,-16.84,1689319165.519
990,-86.62,-8.19,1689319165.526
991,-80.56,-2.02,1689319165.528
992,-80.41,-2.78,1689319165.531
993,-85.03,-9.99,1689319165.543
994,-89.25,-16.48,1689319165.546
995,-90.62,-20.48,1689319165.547
996,-89.25,-19.0,1689319165.55
997,-86.72,-18.17,1689319165.552
998,-85.61,-19.04,1689319165.562
999,-84.42,-21.38,1689319165.564
1000,-82.36,-27.66,1689319165.577
1001,-80.34,-32.02,1689319165.58
1002,-75.83,-30.72,1689319165.58
1003,-72.81,-25.89,1689319165.58
1004,-67.68,-19.04,1689319165.583
1005,-63.5,-15.33,1689319165.584
1006,-57.73,-11.07,1689319165.586
1007,-52.76,-7.9,1689319165.596
1008,-48.93,-4.33,1689319165.598
1009,-46.01,-0.58,1689319165.603
1010,-48.07,1.19,1689319165.603
1011,-51.89,-3.25,1689319165.606
1012,-58.27,-7.5,1689319165.612
1013,-63.61,-8.55,1689319165.614
1014,-61.81,-3.82,1689319165.616
1015,-58.74,2.74,1689319165.618
1016,-53.55,8.4,1689319165.63
1017,-52.0,8.98,1689319165.633
1018,-55.93,4.22,1689319165.637
1019,-62.38,-0.18,1689319165.639
1020,-70.03,-2.96,1689319165.646
1021,-74.46,-2.99,1689319165.65
1022,-76.56,-0.94,1689319165.652
1023,-75.0,1.15,1689319165.652
1024,-71.62,3.57,1689319165.655
1025,-65.88,8.8,1689319165.666
1026,-58.92,14.89,1689319165.684
1027,-55.06,18.25,1689319165.688
1028,-53.37,21.06,1689319165.691
1029,-53.98,18.75,1689319165.702
1030,-56.69,19.58,1689319165.703
1031,-58.85,17.2,1689319165.704
1032,-57.01,19.62,1689319165.704
1033,-55.06,19.36,1689319165.704
1034,-50.95,20.55,1689319165.704
1035,-47.85,22.68,1689319165.714
1036,-45.76,21.85,1689319165.716
1037,-47.35,20.55,1689319165.719
1038,-52.14,14.39,1689319165.721
1039,-57.34,9.38,1689319165.722
1040,-58.6,4.72,1689319165.749
1041,-53.37,7.03,1689319165.752
1042,-43.38,10.2,1689319165.809
1043,-34.55,11.65,1689319165.823
1044,-36.13,5.91,1689319165.827
1045,-47.74,-6.6,1689319165.827
1046,-66.17,-20.27,1689319165.827
1047,-81.93,-32.49,1689319165.827
1048,-88.13,-35.95,1689319165.828
1049,-78.03,-28.52,1689319165.828
1050,-48.68,-4.98,1689319165.828
1051,-9.12,31.41,1689319165.828
1052,30.8,71.62,1689319165.828
1053,54.56,98.01,1689319165.831
1054,52.25,101.54,1689319165.831
1055,35.16,86.65,1689319165.831
1056,17.06,71.76,1689319165.831
1057,12.77,68.33,1689319165.831
1058,24.41,78.36,1689319165.831
1059,44.32,91.99,1689319165.831
1060,65.41,103.13,1689319165.837
1061,81.46,107.28,1689319165.837
1062,87.34,102.34,1689319165.838
1063,77.75,86.26,1689319165.839
1064,50.45,57.12,1689319165.839
1065,12.8,22.36,1689319165.84
1066,-19.22,-5.05,1689319165.84
1067,-36.53,-17.85,1689319165.84
1068,-35.7,-18.53,1689319165.84
1069,-28.81,-12.19,1689319165.841
1070,-24.05,-12.44,1689319165.847
1071,-27.12,-15.76,1689319165.848
1072,-32.38,-25.31,1689319165.854
1073,-35.88,-39.56,1689319165.857
1074,-36.85,-71.72,1689319165.866
1075,-36.78,-133.35,1689319165.867
1076,-37.83,-224.22,1689319165.873
1077,-41.22,-312.35,1689319165.875
1078,-40.21,-344.45,1689319165.877
1079,-34.76,-290.07,1689319165.884
1080,-27.69,-171.14,1689319165.887
1081,-19.44,-48.46,1689319165.894
1082,-11.0,17.96,1689319165.896
1083,-2.81,16.23,1689319165.899
1084,4.36,-10.57,1689319165.899
1085,2.96,-20.88,1689319165.901
1086,-10.17,-7.25,1689319165.91
1087,-30.0,14.86,1689319165.914
1088,-44.93,20.55,1689319165.924
1089,-45.18,10.13,1689319165.928
1090,-37.03,1.44,1689319165.929
1091,-28.49,-0.69,1689319165.932
1092,-32.92,2.6,1689319165.934
1093,-45.47,4.58,1689319165.943
1094,-54.09,4.29,1689319165.944
1095,-45.22,7.43,1689319165.95
1096,-13.05,27.69,1689319165.954
1097,37.75,67.04,1689319165.954
1098,94.77,119.07,1689319165.96
1099,146.48,172.11,1689319165.961
1100,184.12,213.08,1689319165.963
1101,206.3,236.59,1689319165.969
1102,218.88,246.36,1689319165.979
1103,222.89,251.16,1689319165.984
1104,221.95,253.97,1689319165.99
1105,213.58,252.82,1689319165.99
1106,199.34,243.48,1689319165.99
1107,182.61,227.79,1689319165.998
1108,170.6,210.63,1689319165.999
1109,160.47,195.81,1689319166.003
1110,149.0,179.4,1689319166.007
1111,129.67,160.68,1689319166.014
1112,104.14,135.19,1689319166.016
1113,77.2,102.23,1689319166.018
1114,54.45,68.08,1689319166.022
1115,38.37,40.03,1689319166.024
1116,25.42,18.39,1689319166.03
1117,11.72,2.42,1689319166.032
1118,1.15,-8.8,1689319166.036
1119,-5.16,-17.02,1689319166.036
1120,-4.47,-26.04,1689319166.041
1121,1.26,-28.38,1689319166.05
1122,4.87,-30.0,1689319166.053
1123,-3.5,-36.89,1689319166.055
1124,-23.58,-48.07,1689319166.058
1125,-48.0,-61.84,1689319166.068
1126,-67.43,-71.18,1689319166.07
1127,-76.52,-71.8,1689319166.076
1128,-78.68,-70.17,1689319166.076
1129,-80.7,-69.31,1689319166.082
1130,-89.14,-74.07,1689319166.084
1131,-98.59,-84.52,1689319166.088
1132,-108.18,-93.11,1689319166.088
1133,-114.89,-102.52,1689319166.093
1134,-118.35,-107.31,1689319166.12
1135,-115.72,-108.68,1689319166.159
1136,-104.47,-108.47,1689319166.163
1137,-81.24,-140.31,1689319166.169
1138,-54.38,-274.71,1689319166.176
1139,-33.39,-590.81,1689319166.178
1140,-24.56,-590.81,1689319166.178
1141,-28.6,-590.81,1689319166.179
1142,-41.69,-590.81,1689319166.18
1143,-59.5,-590.81,1689319166.18
1144,-76.74,-590.81,1689319166.18
1145,-92.28,-570.54,1689319166.18
1146,-103.06,-99.2,1689319166.182
1147,-105.73,6.74,1689319166.182
1148,-101.76,-116.44,1689319166.182
1149,-95.92,-214.74,1689319166.182
1150,-90.22,-145.25,1689319166.182
1151,-89.25,19.83,1689319166.183
1152,-91.66,140.02,1689319166.183
1153,-95.23,139.91,1689319166.191
1154,-99.56,75.08,1689319166.191
1155,-100.1,40.6,1689319166.196
1156,-97.18,67.5,1689319166.199
1157,-93.43,126.1,1689319166.199
1158,-92.39,156.86,1689319166.2
1159,-96.68,147.74,1689319166.208
1160,-106.49,114.42,1689319166.208
1161,-117.77,91.41,1689319166.21
1162,-127.83,87.05,1689319166.212
1163,-133.35,93.94,1689319166.216
1164,-138.51,94.91,1689319166.224
1165,-143.84,82.4,1689319166.231
1166,-147.56,64.15,1689319166.239
1167,-147.99,51.28,1689319166.24
1168,-145.65,52.43,1689319166.246
1169,-144.2,55.82,1689319166.246
1170,-147.45,54.92,1689319166.248
1171,-155.56,42.15,1689319166.254
1172,-164.25,25.78,1689319166.256
1173,-168.72,14.68,1689319166.258
1174,-167.72,6.42,1689319166.262
1175,-166.96,1.62,1689319166.264
1176,-169.81,-8.11,1689319166.276
1177,-184.23,-29.1,1689319166.278
1178,-215.13,-61.95,1689319166.279
1179,-265.69,-114.31,1689319166.287
1180,-330.31,-178.21,1689319166.288
1181,-399.47,-252.46,1689319166.295
1182,-463.77,-322.74,1689319166.298
1183,-518.36,-389.7,1689319166.298
1184,-561.67,-444.69,1689319166.301
1185,-590.81,-489.37,1689319166.312
1186,-590.81,-519.01,1689319166.318
1187,-590.81,-541.04,1689319166.318
1188,-590.81,-557.45,1689319166.318
1189,-590.81,-578.01,1689319166.319
1190,-590.81,-590.81,1689319166.328
1191,-590.81,-590.81,1689319166.331
1192,-590.81,-590.81,1689319166.337
1193,-590.81,-590.81,1689319166.339
1194,-590.81,-590.81,1689319166.34
1195,-590.81,-590.81,1689319166.347
1196,-590.81,-590.81,1689319166.35
1197,-590.81,-590.81,1689319166.352
1198,-590.81,-590.81,1689319166.356
1199,-590.81,-590.81,1689319166.365
1200,-590.81,-584.71,1689319166.366
1201,-581.79,-559.9,1689319166.373
1202,-567.08,-546.02,1689319166.373
1203,-563.47,-542.45,1689319166.379
1204,-567.44,-544.47,1689319166.383
1205,-574.51,-541.44,1689319166.387
1206,-578.11,-533.4,1689319166.388
1207,-579.63,-519.88,1689319166.392
1208,-574.44,-506.79,1689319166.393
1209,-561.35,-493.59,1689319166.432
1210,-542.13,-473.43,1689319166.434
1211,-518.43,-445.92,1689319166.439
1212,-492.62,-405.57,1689319166.44
1213,-466.51,-358.22,1689319166.441
1214,-438.06,-314.55,1689319166.445
1215,-405.96,-279.5,1689319166.446
1216,-370.12,-251.88,1689319166.446
1217,-331.36,-226.56,1689319166.446
1218,-289.71,-195.34,1689319166.446
1219,-244.81,-155.49,1689319166.446
1220,-197.18,-109.77,1689319166.446
1221,-143.92,-63.0,1689319166.451
1222,-89.0,-21.24,1689319166.455
1223,-33.54,15.9,1689319166.456
1224,17.45,42.77,1689319166.457
1225,59.79,61.16,1689319166.486
1226,93.14,74.97,1689319166.489
1227,118.67,91.34,1689319166.522
1228,142.76,116.4,1689319166.524
1229,173.59,158.3,1689319166.531
1230,212.72,211.1,1689319166.532
1231,259.13,264.28,1689319166.532
1232,311.27,316.1,1689319166.533
1233,362.69,363.41,1689319166.534
1234,414.94,413.14,1689319166.541
1235,470.15,470.76,1689319166.542
1236,532.35,536.75,1689319166.543
1237,590.77,590.77,1689319166.544
1238,590.77,590.77,1689319166.544
1239,590.77,590.77,1689319166.544
1240,590.77,590.77,1689319166.544
1241,590.77,590.77,1689319166.544
1242,590.77,590.77,1689319166.544
1243,590.77,590.77,1689319166.546
1244,590.77,590.77,1689319166.548
1245,590.77,590.77,1689319166.548
1246,590.77,590.77,1689319166.549
1247,590.77,590.77,1689319166.92
1248,590.77,590.77,1689319167.952
1249,590.77,590.77,1689319168.968
1250,590.77,590.77,1689319168.968
1251,590.77,590.77,1689319168.968
1252,590.77,590.77,1689319168.968
1253,590.77,590.77,1689319168.968
1254,590.77,590.77,1689319168.968
1255,590.77,590.77,1689319168.968
1256,590.77,590.77,1689319168.968
1257,590.77,590.77,1689319168.968
1258,590.77,590.77,1689319168.968
1259,590.77,590.77,1689319168.968
1260,590.77,590.77,1689319168.968
1261,590.77,590.77,1689319168.968
1262,590.77,590.77,1689319168.968
1263,590.77,590.77,1689319168.968
1264,590.77,590.77,1689319168.968
1265,590.77,590.77,1689319168.968
1266,590.77,590.77,1689319168.968
1267,590.77,590.77,1689319168.968
1268,590.77,590.77,1689319168.968
1269,590.77,590.77,1689319168.968
1270,590.77,590.77,1689319168.968
1271,590.77,590.77,1689319168.968
1272,590.77,590.77,1689319168.968
1273,590.77,590.77,1689319168.968
1274,590.77,590.77,1689319168.968
1275,590.77,590.77,1689319168.968
1276,590.77,590.77,1689319168.968
1277,590.77,590.77,1689319168.968
1278,590.77,590.77,1689319168.968
1279,590.77,590.77,1689319168.968
1280,590.77,590.77,1689319168.968
1281,590.77,590.77,1689319168.968
1282,590.77,590.77,1689319168.968
1283,590.77,590.77,1689319168.968
1284,590.77,590.77,1689319168.968
1285,590.77,590.77,1689319168.968
1286,590.77,590.77,1689319168.968
1287,590.77,590.77,1689319168.968
1288,590.77,590.77,1689319168.968
1289,590.77,590.77,1689319168.968
1290,590.77,590.77,1689319168.968
1291,590.77,590.77,1689319168.968
1292,590.77,590.77,1689319168.968
1293,590.77,590.77,1689319168.968
1294,590.77,590.77,1689319168.968
1295,590.77,590.77,1689319168.968
1296,590.77,590.77,1689319168.968
1297,590.77,590.77,1689319168.968
1298,590.77,590.77,1689319168.968
1299,590.77,590.77,1689319168.968
1300,590.77,590.77,1689319168.968
1301,590.77,590.77,1689319168.968
1302,590.77,590.77,1689319168.968
1303,590.77,590.77,1689319168.968
