,Left_ch,Right_ch,time
69,8.11,11.86,1688373487.655
70,7.97,3.82,1688373487.659
71,6.24,-3.17,1688373487.661
72,4.54,-3.64,1688373487.671
73,4.47,-1.01,1688373487.673
74,7.21,8.04,1688373487.675
75,10.39,14.21,1688373487.704
76,7.0,12.19,1688373487.704
77,-1.8,9.12,1688373487.729
78,-6.6,7.28,1688373487.74
79,-4.04,10.85,1688373487.743
80,7.83,16.01,1688373487.743
81,20.05,21.89,1688373487.743
82,26.0,21.46,1688373487.743
83,20.7,22.0,1688373487.743
84,15.51,29.71,1688373487.744
85,12.98,42.84,1688373487.744
86,22.03,59.14,1688373487.746
87,35.37,74.68,1688373487.747
88,52.79,87.84,1688373487.747
89,64.29,97.54,1688373487.748
90,71.9,105.08,1688373487.748
91,78.54,112.15,1688373487.749
92,85.75,121.49,1688373487.749
93,96.68,136.78,1688373487.75
94,110.24,158.41,1688373487.75
95,123.22,183.04,1688373487.758
96,131.55,202.55,1688373487.762
97,137.39,214.12,1688373487.767
98,143.34,220.29,1688373487.777
99,150.73,226.67,1688373487.777
100,157.19,232.84,1688373487.779
101,159.31,239.26,1688373487.783
102,151.38,240.27,1688373487.783
103,140.24,239.87,1688373487.785
104,136.41,239.87,1688373487.793
105,140.56,246.54,1688373487.8
106,153.94,248.6,1688373487.801
107,159.42,240.7,1688373487.811
108,151.78,218.49,1688373487.815
109,130.68,189.68,1688373487.822
110,99.67,162.41,1688373487.823
111,71.07,141.97,1688373487.828
112,48.39,123.97,1688373487.828
113,31.84,101.47,1688373487.832
114,24.02,75.94,1688373487.833
115,15.97,50.23,1688373487.835
116,7.93,28.56,1688373487.839
117,-4.87,14.14,1688373487.847
118,-18.79,-1.08,1688373487.851
119,-31.62,-15.4,1688373487.853
120,-39.74,-31.16,1688373487.863
121,-47.49,-44.75,1688373487.87
122,-55.32,-54.56,1688373487.871
123,-68.3,-58.96,1688373487.877
124,-79.51,-62.89,1688373487.881
125,-84.52,-67.43,1688373487.883
126,-83.01,-74.32,1688373487.883
127,-72.73,-79.12,1688373487.887
128,-65.7,-79.55,1688373487.887
129,-63.72,-75.4,1688373487.895
130,-67.43,-70.06,1688373487.897
131,-70.93,-66.86,1688373487.904
132,-72.59,-71.4,1688373487.905
133,-71.22,-78.43,1688373487.907
134,-69.85,-87.05,1688373487.919
135,-71.58,-86.33,1688373487.92
136,-72.59,-80.77,1688373487.924
137,-69.7,-70.57,1688373487.925
138,-64.33,-63.25,1688373487.933
139,-54.49,-58.27,1688373487.936
140,-50.2,-57.66,1688373487.944
141,-48.07,-57.48,1688373487.945
142,-50.05,-53.91,1688373487.949
143,-50.66,-53.84,1688373487.952
144,-50.41,-51.46,1688373487.959
145,-47.06,-53.59,1688373487.96
146,-45.22,-51.31,1688373487.968
147,-44.5,-51.71,1688373487.968
148,-49.58,-48.46,1688373487.971
149,-52.97,-50.2,1688373487.973
150,-58.35,-54.23,1688373487.975
151,-57.16,-64.44,1688373487.979
152,-55.5,-71.47,1688373487.987
153,-54.23,-70.79,1688373487.991
154,-54.16,-65.41,1688373487.991
155,-61.81,-60.62,1688373488.003
156,-70.64,-66.49,1688373488.005
157,-80.02,-79.3,1688373488.008
158,-89.65,-90.44,1688373488.012
159,-91.05,-93.94,1688373488.015
160,-92.39,-89.21,1688373488.015
161,-90.44,-83.41,1688373488.021
162,-85.39,-80.59,1688373488.025
163,-82.9,-79.87,1688373488.028
164,-74.82,-75.22,1688373488.037
165,-63.97,-65.09,1688373488.04
166,-53.95,-57.55,1688373488.043
167,-45.58,-52.54,1688373488.07
168,-42.55,-56.47,1688373488.107
169,-47.35,-60.94,1688373488.108
170,-53.33,-61.52,1688373488.113
171,-58.85,-54.96,1688373488.113
172,-56.94,-45.72,1688373488.113
173,-50.48,-38.12,1688373488.113
174,-39.09,-36.42,1688373488.113
175,-29.57,-36.93,1688373488.113
176,-25.53,-34.47,1688373488.114
177,-25.24,-26.5,1688373488.114
178,-24.27,-15.51,1688373488.114
179,-25.57,-5.26,1688373488.115
180,-28.09,-0.94,1688373488.115
181,-30.9,-1.98,1688373488.115
182,-33.14,-8.83,1688373488.115
183,-32.49,-14.1,1688373488.115
184,-28.13,-15.43,1688373488.115
185,-22.5,-10.1,1688373488.115
186,-20.48,-3.32,1688373488.117
187,-17.53,2.06,1688373488.123
188,-19.08,5.41,1688373488.126
189,-18.17,2.63,1688373488.129
190,-18.93,-1.77,1688373488.132
191,-15.72,-8.51,1688373488.138
192,-7.68,-19.0,1688373488.143
193,4.54,-28.02,1688373488.147
194,12.87,-30.8,1688373488.154
195,15.69,-23.98,1688373488.16
196,5.3,-9.52,1688373488.165
197,-6.53,3.61,1688373488.169
198,-12.4,8.69,1688373488.17
199,-13.45,7.72,1688373488.171
200,-6.42,3.97,1688373488.178
201,-2.45,2.27,1688373488.185
202,-1.23,3.86,1688373488.185
203,-2.06,6.24,1688373488.195
204,-2.16,7.25,1688373488.197
205,1.23,5.45,1688373488.204
206,4.33,7.61,1688373488.206
207,4.11,7.86,1688373488.213
208,1.12,8.4,1688373488.214
209,-2.7,9.3,1688373488.218
210,-5.7,11.72,1688373488.219
211,-5.08,13.88,1688373488.22
212,-1.05,15.25,1688373488.222
213,3.39,15.0,1688373488.256
214,8.44,11.11,1688373488.266
215,9.38,6.27,1688373488.267
216,7.97,6.92,1688373488.27
217,3.5,7.25,1688373488.271
218,1.37,8.8,1688373488.271
219,-1.55,10.67,1688373488.271
220,-2.02,12.51,1688373488.271
221,-3.71,15.94,1688373488.271
222,-3.39,24.3,1688373488.271
223,0.47,37.5,1688373488.273
224,4.94,46.37,1688373488.273
225,9.34,48.32,1688373488.284
226,7.57,39.7,1688373488.285
227,1.69,25.75,1688373488.293
228,-2.2,13.7,1688373488.294
229,-2.38,5.37,1688373488.301
230,3.17,4.0,1688373488.302
231,8.37,4.18,1688373488.306
232,9.59,0.25,1688373488.31
233,11.0,-3.79,1688373488.311
234,9.95,-4.98,1688373488.313
235,9.84,-1.41,1688373488.322
236,7.79,6.96,1688373488.327
237,6.09,13.34,1688373488.327
238,-2.31,14.86,1688373488.331
239,-8.98,10.78,1688373488.336
240,-13.92,3.61,1688373488.34
241,-14.35,3.07,1688373488.346
242,-7.25,4.98,1688373488.352
243,5.59,7.57,1688373488.353
244,21.24,8.51,1688373488.357
245,28.27,9.48,1688373488.364
246,25.67,12.44,1688373488.365
247,17.13,14.68,1688373488.369
248,7.86,15.9,1688373488.372
249,4.47,17.45,1688373488.378
250,8.83,15.29,1688373488.38
251,13.38,17.02,1688373488.386
252,13.56,15.76,1688373488.388
253,13.41,12.87,1688373488.391
254,12.08,6.89,1688373488.396
255,11.97,5.7,1688373488.399
256,15.0,5.73,1688373488.406
257,16.15,10.49,1688373488.407
258,15.04,13.63,1688373488.409
259,14.21,13.34,1688373488.436
260,12.08,13.13,1688373488.463
261,11.65,14.17,1688373488.494
262,10.17,17.09,1688373488.497
263,6.6,20.34,1688373488.497
264,1.95,18.5,1688373488.497
265,-3.39,15.51,1688373488.497
266,-5.26,10.78,1688373488.497
267,1.08,12.55,1688373488.497
268,18.75,23.37,1688373488.498
269,42.55,47.35,1688373488.499
270,65.56,72.95,1688373488.499
271,79.84,96.64,1688373488.499
272,80.99,104.93,1688373488.499
273,73.17,97.83,1688373488.499
274,66.21,85.25,1688373488.5
275,67.18,77.82,1688373488.504
276,74.75,82.9,1688373488.504
277,79.22,91.95,1688373488.505
278,74.61,98.84,1688373488.505
279,63.0,89.25,1688373488.505
280,51.21,75.76,1688373488.505
281,44.97,59.54,1688373488.506
282,44.28,52.79,1688373488.511
283,46.05,52.25,1688373488.513
284,42.84,56.11,1688373488.52
285,38.58,53.69,1688373488.52
286,37.65,47.35,1688373488.523
287,37.54,34.51,1688373488.528
288,35.41,18.35,1688373488.532
289,29.93,3.68,1688373488.536
290,21.71,-6.82,1688373488.545
291,16.44,-8.55,1688373488.545
292,16.91,-1.48,1688373488.549
293,23.44,9.38,1688373488.551
294,28.2,17.42,1688373488.552
295,24.02,19.15,1688373488.554
296,13.23,11.86,1688373488.563
297,1.41,1.69,1688373488.565
298,-4.36,-0.43,1688373488.568
299,-1.44,1.41,1688373488.581
300,7.5,6.82,1688373488.591
301,14.64,9.84,1688373488.598
302,18.39,6.35,1688373488.601
303,16.34,-0.72,1688373488.603
304,8.87,-7.25,1688373488.607
305,-1.23,-7.39,1688373488.607
306,-9.7,-3.03,1688373488.607
307,-10.02,2.88,1688373488.607
308,-1.69,8.87,1688373488.608
309,11.25,10.82,1688373488.617
310,19.72,11.54,1688373488.621
311,16.08,11.03,1688373488.622
312,10.24,8.58,1688373488.625
313,2.6,7.14,1688373488.634
314,1.41,3.03,1688373488.64
315,1.95,-2.92,1688373488.641
316,2.06,-6.92,1688373488.642
317,-1.15,-10.6,1688373488.644
318,-4.29,-10.85,1688373488.65
319,-4.18,-8.47,1688373488.654
320,-1.12,-5.37,1688373488.659
321,3.75,-1.01,1688373488.661
322,6.6,1.8,1688373488.668
323,8.22,7.43,1688373488.673
324,4.33,9.3,1688373488.674
325,0.32,9.52,1688373488.677
326,-8.69,0.79,1688373488.687
327,-12.8,-10.02,1688373488.688
328,-10.67,-13.16,1688373488.691
329,-1.37,-10.17,1688373488.693
330,8.87,-0.25,1688373488.701
331,12.73,7.03,1688373488.705
332,4.22,3.53,1688373488.71
333,-10.1,-9.23,1688373488.712
334,-15.54,-16.84,1688373488.719
335,-7.39,-11.5,1688373488.721
336,15.65,5.88,1688373488.724
337,38.73,27.69,1688373488.728
338,48.9,36.02,1688373488.731
339,48.03,32.42,1688373488.739
340,41.79,21.6,1688373488.74
341,41.72,17.38,1688373488.743
342,47.64,21.46,1688373488.745
343,54.81,26.72,1688373488.747
344,52.29,27.55,1688373488.756
345,44.68,19.08,1688373488.762
346,34.37,9.41,1688373488.763
347,30.36,3.32,1688373488.775
348,32.53,0.25,1688373488.804
349,37.43,1.62,1688373488.831
350,37.14,4.58,1688373488.836
351,34.83,9.41,1688373488.837
352,29.17,13.31,1688373488.843
353,19.94,14.06,1688373488.843
354,15.11,15.36,1688373488.843
355,12.58,14.64,1688373488.844
356,16.62,15.58,1688373488.844
357,23.15,20.09,1688373488.844
358,30.33,24.34,1688373488.844
359,30.04,25.1,1688373488.845
360,19.44,21.35,1688373488.846
361,5.08,14.24,1688373488.846
362,-6.35,4.07,1688373488.846
363,-6.71,-2.99,1688373488.846
364,1.8,-5.91,1688373488.848
365,9.12,-5.84,1688373488.848
366,9.81,-7.57,1688373488.848
367,3.14,-3.68,1688373488.849
368,-3.68,3.1,1688373488.849
369,-0.65,13.74,1688373488.852
370,3.97,22.0,1688373488.878
371,7.32,17.2,1688373488.895
372,0.76,5.08,1688373488.901
373,-6.6,-13.34,1688373488.903
374,-11.43,-28.92,1688373488.907
375,-6.64,-33.86,1688373488.908
376,4.65,-32.81,1688373488.908
377,13.23,-25.6,1688373488.908
378,22.18,-10.85,1688373488.908
379,27.91,15.18,1688373488.908
380,37.21,41.94,1688373488.908
381,45.87,65.2,1688373488.908
382,59.93,76.59,1688373488.909
383,71.54,78.43,1688373488.914
384,83.3,79.95,1688373488.916
385,96.79,92.6,1688373488.919
386,111.97,121.34,1688373488.934
387,128.84,158.52,1688373488.935
388,146.69,189.86,1688373488.936
389,163.53,212.5,1688373488.94
390,175.65,224.26,1688373488.94
391,182.61,234.64,1688373488.949
392,183.15,251.48,1688373488.952
393,177.52,272.36,1688373488.957
394,166.49,290.25,1688373488.959
395,153.69,296.92,1688373488.968
396,139.77,287.9,1688373488.968
397,128.09,273.48,1688373488.972
398,115.28,260.71,1688373488.972
399,104.83,244.99,1688373488.972
400,86.4,228.87,1688373488.975
401,64.58,202.26,1688373488.982
402,37.57,173.38,1688373488.989
403,4.69,145.39,1688373488.991
404,-25.57,119.18,1688373488.993
405,-43.99,98.84,1688373489.001
406,-56.65,72.37,1688373489.005
407,-55.82,45.36,1688373489.008
408,-56.65,19.54,1688373489.019
409,-64.58,0.97,1688373489.02
410,-79.22,-16.41,1688373489.022
411,-101.18,-34.65,1688373489.027
412,-119.76,-55.5,1688373489.028
413,-129.2,-77.96,1688373489.029
414,-132.12,-97.07,1688373489.036
415,-131.4,-105.33,1688373489.037
416,-128.27,-106.92,1688373489.04
417,-126.71,-107.86,1688373489.044
418,-124.08,-112.22,1688373489.054
419,-113.59,-117.3,1688373489.058
420,-99.09,-119.54,1688373489.061
421,-87.81,-121.23,1688373489.063
422,-85.5,-120.44,1688373489.074
423,-95.67,-128.55,1688373489.075
424,-110.06,-135.8,1688373489.078
425,-115.46,-143.34,1688373489.078
426,-110.02,-142.65,1688373489.088
427,-97.4,-133.53,1688373489.09
428,-92.67,-126.93,1688373489.098
429,-92.17,-123.25,1688373489.104
430,-94.73,-123.79,1688373489.104
431,-90.87,-121.63,1688373489.107
432,-75.65,-111.82,1688373489.112
433,-62.46,-100.9,1688373489.115
434,-58.78,-92.67,1688373489.122
435,-66.46,-91.81,1688373489.123
436,-76.92,-96.46,1688373489.125
437,-82.94,-102.41,1688373489.129
438,-81.03,-102.41,1688373489.131
439,-77.6,-103.02,1688373489.133
440,-72.55,-102.7,1688373489.145
441,-66.21,-100.39,1688373489.145
442,-51.82,-89.39,1688373489.17
443,-32.13,-75.69,1688373489.207
444,-18.17,-66.28,1688373489.212
445,-14.32,-67.18,1688373489.218
446,-23.8,-76.41,1688373489.218
447,-31.88,-87.08,1688373489.219
448,-34.65,-86.15,1688373489.219
449,-33.93,-79.8,1688373489.219
450,-33.5,-69.45,1688373489.22
451,-34.76,-60.91,1688373489.22
452,-36.35,-54.49,1688373489.22
453,-32.89,-47.85,1688373489.221
454,-24.92,-39.56,1688373489.221
455,-20.27,-35.27,1688373489.221
456,-19.69,-36.93,1688373489.222
457,-25.75,-41.65,1688373489.223
458,-32.06,-48.43,1688373489.224
459,-31.05,-47.42,1688373489.225
460,-23.15,-40.13,1688373489.225
461,-10.31,-35.88,1688373489.228
462,-2.67,-34.47,1688373489.232
463,-5.12,-40.96,1688373489.235
464,-18.97,-51.06,1688373489.235
465,-28.31,-54.78,1688373489.247
466,-32.09,-54.74,1688373489.25
467,-25.93,-52.94,1688373489.252
468,-19.0,-55.68,1688373489.256
469,-14.06,-56.87,1688373489.257
470,-15.9,-57.19,1688373489.263
471,-15.69,-51.75,1688373489.265
472,-11.68,-41.76,1688373489.268
473,-7.9,-29.79,1688373489.27
474,-5.55,-22.93,1688373489.272
475,-7.97,-18.39,1688373489.28
476,-13.49,-16.23,1688373489.286
477,-21.71,-20.45,1688373489.288
478,-25.75,-22.83,1688373489.29
479,-27.01,-27.69,1688373489.299
480,-23.4,-27.15,1688373489.303
481,-18.64,-22.1,1688373489.306
482,-9.3,-17.67,1688373489.306
483,-1.84,-11.07,1688373489.315
484,4.33,-11.97,1688373489.317
485,4.22,-13.67,1688373489.323
486,-2.63,-15.18,1688373489.324
487,-13.2,-15.07,1688373489.325
488,-22.39,-11.03,1688373489.335
489,-20.45,-7.25,1688373489.338
490,-10.42,-2.24,1688373489.338
491,3.93,2.96,1688373489.342
492,13.02,6.38,1688373489.342
493,13.2,7.72,1688373489.353
494,3.14,8.33,1688373489.355
495,-8.76,3.53,1688373489.357
496,-17.67,-4.62,1688373489.36
497,-20.48,-9.95,1688373489.368
498,-19.26,-18.25,1688373489.373
499,-16.15,-18.64,1688373489.374
500,-13.92,-16.8,1688373489.377
501,-12.26,-10.67,1688373489.386
502,-6.13,-2.2,1688373489.391
503,-3.46,0.4,1688373489.392
504,-4.47,-5.12,1688373489.395
505,-14.68,-19.15,1688373489.404
506,-28.56,-30.11,1688373489.405
507,-41.4,-36.78,1688373489.415
508,-44.93,-32.53,1688373489.416
509,-39.13,-24.59,1688373489.42
510,-30.72,-16.37,1688373489.422
511,-16.98,-12.19,1688373489.426
512,-8.19,-9.38,1688373489.427
513,-0.11,-6.27,1688373489.43
514,1.84,-4.11,1688373489.438
515,-1.59,-0.47,1688373489.443
516,-7.83,3.57,1688373489.444
517,-13.49,5.01,1688373489.445
518,-16.19,2.67,1688373489.449
519,-13.23,-4.94,1688373489.456
520,-6.53,-10.46,1688373489.46
521,-2.74,-8.62,1688373489.464
522,1.59,-2.02,1688373489.467
523,1.12,6.78,1688373489.474
524,-2.88,9.38,1688373489.477
525,-5.59,7.28,1688373489.48
526,-4.9,1.48,1688373489.491
527,-1.19,0.83,1688373489.493
528,5.16,5.59,1688373489.495
529,8.55,14.64,1688373489.498
530,8.29,18.39,1688373489.499
531,0.25,16.55,1688373489.535
532,-8.37,8.33,1688373489.585
533,-16.66,2.38,1688373489.587
534,-15.87,2.63,1688373489.588
535,-11.29,8.65,1688373489.6
536,-2.99,13.74,1688373489.603
537,3.86,12.84,1688373489.603
538,7.03,7.36,1688373489.603
539,5.23,3.86,1688373489.603
540,4.0,7.36,1688373489.603
541,3.25,18.39,1688373489.603
542,2.99,32.56,1688373489.603
543,2.6,40.82,1688373489.605
544,1.95,38.33,1688373489.605
545,3.17,28.99,1688373489.605
546,7.28,17.74,1688373489.605
547,13.13,17.78,1688373489.605
548,21.17,23.26,1688373489.605
549,20.34,31.3,1688373489.614
550,15.94,34.94,1688373489.614
551,6.74,32.42,1688373489.614
552,0.76,24.74,1688373489.614
553,-1.91,19.54,1688373489.614
554,2.16,14.21,1688373489.614
555,11.86,13.88,1688373489.615
556,17.78,14.42,1688373489.615
557,23.01,18.43,1688373489.615
558,17.27,20.27,1688373489.621
559,8.94,17.74,1688373489.63
560,-3.86,10.71,1688373489.631
561,-9.16,4.47,1688373489.635
562,-9.3,-1.59,1688373489.635
563,-2.74,-5.08,1688373489.637
564,4.33,-9.56,1688373489.639
565,6.78,-13.92,1688373489.646
566,4.04,-18.72,1688373489.646
567,-2.42,-16.8,1688373489.649
568,-7.54,-11.72,1688373489.656
569,-9.23,-2.34,1688373489.656
570,-4.8,5.05,1688373489.658
571,1.33,8.58,1688373489.67
572,6.24,3.57,1688373489.67
573,11.79,-0.79,1688373489.673
574,15.15,-4.36,1688373489.682
575,18.1,-4.54,1688373489.684
576,14.03,-1.08,1688373489.688
577,10.28,3.1,1688373489.691
578,4.18,2.78,1688373489.691
579,3.46,1.88,1688373489.701
580,7.5,0.11,1688373489.704
581,10.13,0.61,1688373489.706
582,9.66,2.74,1688373489.709
583,4.04,2.45,1688373489.715
584,-0.72,2.16,1688373489.72
585,-0.04,4.29,1688373489.725
586,3.14,7.07,1688373489.726
587,6.78,11.36,1688373489.728
588,4.87,16.59,1688373489.735
589,3.39,19.62,1688373489.737
590,3.43,15.87,1688373489.741
591,7.07,14.75,1688373489.741
592,13.99,9.66,1688373489.744
593,14.71,8.44,1688373489.746
594,12.12,7.86,1688373489.753
595,7.61,10.57,1688373489.758
596,6.13,13.02,1688373489.768
597,5.26,12.33,1688373489.77
598,5.52,8.73,1688373489.772
599,1.51,6.2,1688373489.775
600,-2.67,3.64,1688373489.781
601,-1.15,7.28,1688373489.783
602,6.35,12.95,1688373489.789
603,16.98,18.17,1688373489.792
604,22.9,21.31,1688373489.794
605,20.81,18.86,1688373489.797
606,12.91,16.7,1688373489.81
607,2.38,13.31,1688373489.815
608,-7.0,12.69,1688373489.816
609,-14.28,9.38,1688373489.826
610,-18.43,7.07,1688373489.826
611,-10.75,6.31,1688373489.83
612,11.0,14.32,1688373489.84
613,36.64,28.2,1688373489.84
614,54.52,41.43,1688373489.842
615,53.55,48.0,1688373489.849
616,37.54,45.98,1688373489.859
617,26.72,39.27,1688373489.86
618,29.89,36.42,1688373489.861
619,43.99,37.97,1688373489.863
620,54.34,42.95,1688373489.866
621,52.25,42.08,1688373489.867
622,37.36,35.99,1688373489.876
623,21.67,23.08,1688373489.877
624,11.11,11.54,1688373489.879
625,7.32,4.47,1688373489.905
626,8.87,2.45,1688373489.933
627,15.29,2.63,1688373489.943
628,25.71,7.21,1688373489.95
629,34.98,8.87,1688373489.951
630,37.0,11.39,1688373489.951
631,30.98,15.29,1688373489.951
632,20.73,17.6,1688373489.952
633,10.82,17.74,1688373489.952
634,5.01,20.95,1688373489.952
635,4.22,20.81,1688373489.952
636,4.4,22.65,1688373489.952
637,4.8,22.79,1688373489.952
638,6.64,22.36,1688373489.952
639,7.43,21.28,1688373489.952
640,7.21,19.76,1688373489.952
641,6.64,14.71,1688373489.952
642,7.64,12.77,1688373489.955
643,6.06,13.13,1688373489.955
644,3.61,11.47,1688373489.957
645,-1.98,11.5,1688373489.965
646,-4.33,7.93,1688373489.969
647,-4.65,2.88,1688373489.971
648,-1.19,-0.65,1688373489.973
649,4.15,-3.03,1688373489.982
650,4.83,-7.28,1688373489.985
651,2.16,-12.37,1688373489.988
652,-0.29,-20.16,1688373489.992
653,1.41,-17.78,1688373489.997
654,11.58,-3.1,1688373490.0
655,31.62,26.9,1688373490.003
656,53.87,61.7,1688373490.008
657,69.63,88.46,1688373490.008
658,78.21,104.14,1688373490.015
659,82.0,111.97,1688373490.022
660,83.41,120.95,1688373490.024
661,90.29,134.72,1688373490.025
662,102.16,144.49,1688373490.034
663,113.08,153.07,1688373490.035
664,122.42,155.09,1688373490.042
665,130.57,155.49,1688373490.043
666,131.08,158.01,1688373490.05
667,125.67,155.13,1688373490.055
668,116.65,146.84,1688373490.056
669,103.64,134.14,1688373490.059
670,91.2,121.13,1688373490.061
671,79.76,113.16,1688373490.068
672,67.9,106.52,1688373490.07
673,57.23,100.39,1688373490.073
674,51.64,92.42,1688373490.075
675,49.08,80.16,1688373490.077
676,53.87,69.05,1688373490.084
677,55.71,59.82,1688373490.091
678,54.59,49.8,1688373490.093
679,43.89,38.8,1688373490.094
680,31.05,26.47,1688373490.103
681,21.56,17.34,1688373490.108
682,21.17,14.68,1688373490.111
683,23.66,14.93,1688373490.113
684,31.16,15.22,1688373490.12
685,33.61,15.43,1688373490.121
686,31.23,7.21,1688373490.123
687,23.69,0.04,1688373490.127
688,14.78,-5.84,1688373490.129
689,3.46,-11.58,1688373490.137
690,0.5,-16.44,1688373490.142
691,4.0,-22.29,1688373490.144
692,12.8,-24.67,1688373490.178
693,18.64,-27.44,1688373490.18
694,14.96,-26.97,1688373490.192
695,7.1,-25.13,1688373490.192
696,3.39,-19.47,1688373490.192
697,3.46,-18.72,1688373490.193
698,9.99,-12.87,1688373490.194
699,14.24,-7.68,1688373490.195
700,9.99,-0.14,1688373490.195
701,5.08,4.26,1688373490.195
702,-1.01,4.18,1688373490.196
703,-3.68,2.24,1688373490.196
704,-2.31,1.01,1688373490.197
705,0.54,1.15,1688373490.2
706,4.44,2.09,1688373490.207
707,7.32,0.4,1688373490.214
708,7.68,-7.0,1688373490.215
709,4.9,-15.69,1688373490.217
710,1.69,-19.54,1688373490.223
711,1.41,-20.55,1688373490.228
712,4.44,-18.86,1688373490.232
713,12.48,-20.88,1688373490.235
714,15.4,-22.79,1688373490.244
715,11.11,-25.46,1688373490.247
716,6.35,-24.45,1688373490.273
717,-0.69,-21.67,1688373490.303
718,-5.59,-22.1,1688373490.311
719,-6.49,-22.75,1688373490.312
720,-10.6,-20.73,1688373490.318
721,-15.76,-15.9,1688373490.319
722,-15.11,-7.54,1688373490.319
723,-7.1,-1.62,1688373490.319
724,9.81,-2.24,1688373490.319
725,23.11,-2.6,1688373490.319
726,25.64,-0.61,1688373490.32
727,14.96,5.37,1688373490.321
728,-3.43,14.93,1688373490.321
729,-16.05,20.7,1688373490.322
730,-15.61,23.84,1688373490.322
731,-4.22,19.0,1688373490.322
732,12.3,15.04,1688373490.324
733,28.23,12.4,1688373490.324
734,36.42,20.48,1688373490.324
735,41.97,31.77,1688373490.325
736,46.08,43.13,1688373490.33
737,47.06,44.79,1688373490.334
738,47.2,44.82,1688373490.336
739,49.51,42.15,1688373490.337
740,52.18,45.65,1688373490.34
741,61.16,51.67,1688373490.348
742,69.99,53.51,1688373490.35
743,81.5,48.46,1688373490.352
744,89.21,45.15,1688373490.355
745,89.1,41.58,1688373490.361
746,85.93,46.63,1688373490.367
747,81.17,55.86,1688373490.371
748,78.18,60.22,1688373490.372
749,74.46,56.29,1688373490.376
750,69.92,47.82,1688373490.384
751,62.13,35.59,1688373490.388
752,47.67,29.17,1688373490.391
753,38.15,28.74,1688373490.401
754,32.31,28.6,1688373490.402
755,30.04,26.22,1688373490.404
756,32.27,24.3,1688373490.407
757,32.92,21.74,1688373490.409
758,38.08,20.16,1688373490.412
759,40.5,23.11,1688373490.42
760,41.94,22.18,1688373490.424
761,36.67,20.05,1688373490.425
762,27.98,16.98,1688373490.434
763,19.72,11.72,1688373490.435
764,14.68,6.89,1688373490.44
765,13.49,5.45,1688373490.442
766,18.1,3.89,1688373490.445
767,18.93,3.1,1688373490.454
768,20.63,3.32,1688373490.455
769,20.16,2.67,1688373490.462
770,14.17,2.45,1688373490.463
771,6.78,1.12,1688373490.469
772,1.15,-2.45,1688373490.471
773,-2.85,-7.46,1688373490.474
774,-1.98,-11.0,1688373490.477
775,-3.97,-14.42,1688373490.481
776,-6.2,-13.85,1688373490.489
777,-9.74,-10.57,1688373490.492
778,-13.38,-9.16,1688373490.496
779,-12.98,-4.51,1688373490.505
780,-11.29,1.51,1688373490.506
781,-0.83,11.72,1688373490.509
782,14.17,28.7,1688373490.515
783,32.09,42.15,1688373490.515
784,47.56,56.29,1688373490.518
785,57.19,62.85,1688373490.524
